po_id,po_reference,order_date,contractual_date,updated_date,scheduled_date,due_date,total_amount,taxed_amount,untaxed_amount,paid_amount,unpaid_amount,paid_amount_aud,currency_rate,currency,payment,po_status,vendor_reference,expense_type,receipt_count,vendor_name,requested_by,created_by,updated_by,department,received,payment_terms,purchasetype
3154,PO07153,2022-03-25 04:25:42.000000,2022-04-24 04:25:42.000000,2022-06-08 03:35:13.905091,2022-03-25 04:25:42.000000,2022-04-24,2500.0,0.0,2500.0,2500.0,0.0,2500.0,USD,1.0,Paid,done,,non_capital,0,Grand Venture Technology,Gordon Ding,Gordon Ding,Anna Bui,C002 - Supply Chain,yes,30.0,Inventor
3040,PO07039,2022-02-28 22:47:00.000000,2022-03-07 22:47:00.000000,2022-06-08 03:45:49.377572,2022-02-28 22:47:41.000000,2022-03-07,506.0,46.0,460.0,539.0,-33.0,539.0,AUD,1.0,Paid,done,,,0,New Forge Engineering Pty Ltd,Gordon Ding,Gordon Ding,Anna Bui,C002 - Supply Chain,yes,7.0,Inventor
3087,PO07086,2022-03-08 23:48:02.000000,2022-03-08 23:48:02.000000,2022-06-08 06:09:43.952357,2022-03-08 23:51:37.000000,2022-03-08,4200.0,0.0,4200.0,4200.0,0.0,4200.0,USD,1.0,Paid,done,,,0,Jim (Wenjian) Li,Xiaoli Tang,Jamie Ball,Nikki Tang,R016 - Engineering - Optical,yes,0.0,Expense
2276,PO06275,2021-10-20 22:47:39.000000,2021-10-20 22:47:39.000000,2022-02-11 10:59:38.447029,2021-10-31 22:48:45.000000,2021-10-31,2638.01,237.44,2400.57,2638.01,0.0,2638.01,AUD,1.0,Paid,purchase,Buy online,capital,0,Mwave.com.au,,Jamie Ball,OdooBot,R002 - Technology Development,yes,0.0,Expense
2275,PO06274,2021-10-20 22:35:15.000000,2021-11-19 22:35:15.000000,2022-02-11 10:59:38.447029,2021-11-03 22:35:41.000000,2021-12-03,15566.0,1415.09,14150.91,15566.0,0.0,15566.0,AUD,1.0,Paid,purchase,,capital,0,SCORPTEC COMPUTERS,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Expense
2400,PO06399,2021-11-09 22:34:15.000000,2021-12-09 22:34:15.000000,2022-02-11 10:59:38.447029,2021-11-16 22:34:59.000000,2021-12-16,78.0,7.09,70.91,102.0,-24.0,102.0,AUD,1.0,Paid,purchase,,non_capital,0,SCORPTEC COMPUTERS,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Expense
2401,PO06400,2021-11-09 22:36:34.000000,2021-11-09 22:36:34.000000,2022-02-11 10:59:38.447029,2021-11-15 22:37:12.000000,2021-11-15,1047.28,94.26,953.02,1047.28,0.0,1047.28,AUD,1.0,Paid,purchase,Buy online,non_capital,0,Mwave.com.au,,Jamie Ball,OdooBot,R002 - Technology Development,yes,0.0,Expense
3308,PO07307,2022-05-10 23:34:56.000000,2022-06-09 23:34:56.000000,2022-06-09 03:54:46.546699,2022-05-17 23:35:35.000000,2022-06-16,185.11,0.0,185.11,185.11,0.0,185.11,AUD,1.0,Paid,done,Order online using trade account,,0,Digi-Key Electronics,Nikhil Cunha,Jamie Ball,Anna Bui,R014 - Engineering - Electronics,yes,30.0,Expense
3331,PO07330,2022-05-12 23:57:43.000000,2022-06-11 23:57:43.000000,2022-06-09 03:54:46.546699,2022-05-12 23:58:23.000000,2022-06-11,103.75,9.43,94.32,103.76,-0.01,103.76,AUD,1.0,Paid,done,,non_capital,0,Element14 Pty Ltd,Gordon Ding,Gordon Ding,Anna Bui,C002 - Supply Chain,yes,30.0,Inventor
2920,PO06919,2022-02-06 21:58:52.000000,2022-02-20 21:58:52.000000,2022-06-29 00:03:36.252108,2022-02-06 21:59:30.000000,2022-02-20,1122.0,102.0,1020.0,1122.0,0.0,1122.0,AUD,1.0,Paid,done,Invoice 895,,0,Oxford Comma,Jamie Ball,Jamie Ball,Anna Bui,A010 - Marketing,yes,14.0,Expense
3429,PO07428,2022-06-06 23:23:48.000000,2022-07-06 23:23:48.000000,2022-06-29 00:15:50.498631,2022-06-06 23:23:48.000000,2022-07-06,303.6,27.6,276.0,303.6,0.0,303.6,AUD,1.0,Paid,done,INV C290032-5-2022,,0,Supagas Australia,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
4187,PO08190,2022-11-18 00:33:35.000000,2022-12-18 00:33:35.000000,2022-11-29 05:05:37.196324,2022-11-25 00:33:35.000000,2022-12-25,987.68,0.0,987.68,0.0,987.68,0.0,AUD,0.0,Not Paid,done,Order online using trade account,,0,Digi-Key Electronics,Nikhil Cunha,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Inventor
2830,PO06829,2022-01-18 00:53:04.000000,2022-02-17 00:53:04.000000,2022-06-13 23:03:00.109140,2022-01-25 00:56:34.000000,2022-02-24,4335.75,0.0,4335.75,4335.75,0.0,4335.75,USD,1.0,Paid,done,Order online using trade account,,0,Thorlabs Inc,Tim Affleck,Jamie Ball,Anna Bui,C004 - NPI,yes,30.0,Capital
3271,PO07270,2022-05-02 03:43:47.000000,2022-06-01 03:43:47.000000,2022-06-13 23:03:08.790477,2022-02-01 02:43:47.000000,2022-03-03,14900.76,0.0,14900.76,14900.76,0.0,14900.76,USD,1.0,Paid,done,Quote: # ALDQ99571-3,,0,"ALDEC,INC.",Frank Engel,Jamie Ball,Anna Bui,R020 - Engineering - Software Firmware,yes,30.0,Expense
3451,PO07450,2022-06-08 23:50:40.000000,2022-06-08 23:50:40.000000,2022-06-13 23:38:21.241726,2022-06-08 23:50:40.000000,2022-06-08,2468.24,0.0,2468.24,,2468.24,,USD,,Not Paid,done,,,0,Rochester Electronics,John Levstek,Allen Yavelberg,Michael Chang,R002 - Technology Development,no,0.0,Expense
3426,PO07425,2022-06-06 05:24:01.000000,2022-06-06 05:24:01.000000,2022-06-13 23:38:21.241726,2022-06-06 05:24:01.000000,2022-06-06,0.1,0.0,0.1,,0.1,,AUD,,Not Paid,cancel,,,0,Coles,Gordon Ding,Gordon Ding,Michael Chang,A012 - Information Technology,no,,Expense
3336,PO07335,2022-05-13 05:11:58.000000,2022-06-12 05:11:58.000000,2022-06-30 05:33:25.743820,2022-06-10 05:11:58.000000,2022-07-10,5993.92,544.9,5449.02,5993.92,0.0,5993.92,AUD,1.0,Paid,done,Quote: Q222679,,0,Maytec Australia Pty Ltd,Jamie Ball,Jamie Ball,Anna Bui,A018 - Facilities,yes,30.0,Capital
3575,PO07574,2022-06-29 16:27:30.000000,2022-07-29 16:27:30.000000,2022-09-22 16:34:06.535770,2023-01-02 17:27:30.000000,2023-02-01,19123.0,0.0,19123.0,,19123.0,,USD,,Not Paid,cancel,RC20220624BRJ,,0,AVNET,Allen Yavelberg,Allen Yavelberg,Allen Yavelberg,R002 - Technology Development,no,30.0,Expense
3478,PO07477,2022-06-14 21:47:12.000000,2022-06-14 21:47:12.000000,2022-06-15 18:29:40.824012,2022-06-23 21:47:12.000000,2022-06-23,2310.0,0.0,2310.0,,2310.0,,USD,,Not Paid,done,BARJ439-6,,0,Network PCB,John Levstek,Allen Yavelberg,Allen Yavelberg,R002 - Technology Development,no,0.0,Expense
3437,PO07436,2022-06-07 05:20:35.000000,2022-07-07 05:20:35.000000,2022-07-15 06:16:29.146091,2022-07-01 05:20:35.000000,2022-07-31,78.1,7.1,71.0,100.1,-22.0,100.1,AUD,1.0,Paid,done,,non_capital,0,Lapp Australia Pty Ltd,Gordon Ding,Gordon Ding,Anna Bui,C002 - Supply Chain,yes,30.0,Inventor
3342,PO07341,2022-05-16 04:24:34.000000,2022-05-16 04:24:34.000000,2022-06-14 04:24:32.299852,2022-05-31 04:25:19.000000,2022-05-31,4795.0,0.0,4795.0,4825.0,-30.0,4825.0,USD,1.0,Paid,done,,,0,JC International Resources,John Levstek,Michael Chang,Michael Chang,R002 - Technology Development,yes,0.0,Expense
3376,PO07375,2022-05-22 22:36:46.000000,2022-05-22 22:36:46.000000,2022-06-14 04:25:30.457942,2022-06-05 22:37:24.000000,2022-06-05,2145.0,0.0,2145.0,2175.0,-30.0,2175.0,USD,1.0,Paid,done,,,0,JC International Resources,John Levstek,Michael Chang,Michael Chang,R002 - Technology Development,yes,0.0,Expense
3344,PO07343,2022-05-17 00:44:51.000000,2022-05-17 00:44:51.000000,2022-06-14 04:26:17.496048,2022-05-31 00:46:25.000000,2022-05-31,27090.0,0.0,27090.0,27120.0,-30.0,27120.0,USD,1.0,Paid,done,,,0,JC International Resources,John Levstek,Michael Chang,Michael Chang,R002 - Technology Development,yes,0.0,Expense
3294,PO07293,2022-05-06 03:58:14.000000,2022-06-05 03:58:14.000000,2022-06-29 00:17:21.196111,2022-05-13 03:58:14.000000,2022-06-12,134.8,12.25,122.55,134.8,0.0,134.8,AUD,1.0,Paid,done,Buy online,,0,Yellow Duck Baby Gifts & Hampers,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
899,PO04898,2021-02-26 04:20:48.000000,2021-03-28 04:20:48.000000,2022-02-11 10:59:38.447029,2021-03-15 04:23:38.000000,2021-04-14,1575.2,143.2,1432.0,1575.2,0.0,1575.2,AUD,1.0,Paid,purchase,QU-1957,non_capital,0,ECP Engineering,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Not Specified
895,PO04894,2021-02-25 22:15:48.000000,2021-03-27 22:15:48.000000,2022-02-11 10:59:38.447029,2021-03-11 22:17:14.000000,2021-04-10,407.0,37.0,370.0,407.0,0.0,407.0,AUD,1.0,Paid,purchase,,non_capital,0,AFW Technologies Pty Ltd,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Not Specified
1643,PO05642,2021-07-14 23:36:30.000000,2021-08-13 23:36:30.000000,2022-02-11 10:59:38.447029,2021-07-14 23:38:47.000000,2021-08-13,374.0,34.0,340.0,374.0,0.0,374.0,AUD,1.0,Paid,purchase,QU-2282,non_capital,0,ECP Engineering,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Expense
1741,PO05740,2021-07-28 23:04:23.000000,2021-08-27 23:04:23.000000,2022-02-11 10:59:38.447029,2021-08-24 22:46:57.000000,2021-09-23,631.47,57.4,574.07,631.47,0.0,631.47,AUD,1.0,Paid,purchase,RQ2107280175,non_capital,0,FS,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Expense
3024,PO07023,2022-02-23 08:58:31.000000,2022-03-25 08:58:31.000000,2022-04-13 01:00:40.220344,2022-03-10 09:00:33.000000,2022-04-09,1530.0,0.0,1530.0,1530.0,0.0,1530.0,USD,1.0,Paid,done,Quote #220222BRJ-2,,0,Zhongshan Meisu Technology Co Ltd,,Jamie Ball,Nikki Tang,R002 - Technology Development,yes,30.0,Expense
928,PO04927,2021-03-02 05:03:41.000000,2021-04-01 05:03:41.000000,2022-02-11 10:59:38.447029,2021-04-07 06:03:41.000000,2021-05-07,1875.0,0.0,1875.0,1875.0,0.0,1875.0,USD,1.0,Paid,purchase,Quote #210302BRJ,non_capital,0,Zhongshan Meisu Technology Co Ltd,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Not Specified
3479,PO07478,2022-06-14 22:56:26.000000,2022-06-14 22:56:26.000000,2022-07-19 03:10:34.970483,2022-07-12 22:56:26.000000,2022-07-12,15000.0,0.0,15000.0,15000.0,0.0,15000.0,USD,1.0,Paid,purchase,,,0,Solid Photon Inc,Magdalena Meyer,Allen Yavelberg,Gordon Ding,R002 - Technology Development,yes,0.0,Expense
1189,PO05188,2021-04-26 23:17:32.000000,2021-05-26 23:17:32.000000,2022-02-11 10:59:38.447029,2021-04-26 23:17:32.000000,2021-05-26,3125.0,0.0,3125.0,3125.0,0.0,3125.0,USD,1.0,Paid,purchase,Quote #210423BRJ,non_capital,0,Zhongshan Meisu Technology Co Ltd,,Jamie Ball,OdooBot,R002 - Technology Development,yes,30.0,Not Specified
1972,PO05971,2021-09-09 01:31:16.000000,2021-09-09 01:31:16.000000,2022-02-11 10:59:38.447029,2021-09-24 01:33:19.000000,2021-09-24,21.9,1.99,19.91,21.9,0.0,21.9,AUD,1.0,Paid,purchase,Buy online,non_capital,0,Battery Expert,,Jamie Ball,OdooBot,R002 - Technology Development,yes,0.0,Expense
3078,PO07077,2022-03-07 23:55:32.000000,2022-03-14 23:55:32.000000,2022-06-16 23:46:37.851101,2022-03-07 23:55:32.000000,2022-03-14,1350.8,122.8,1228.0,1350.8,0.0,1350.8,AUD,1.0,Paid,purchase,,,0,New Forge Engineering Pty Ltd,Srivaths Ramkumar,Gordon Ding,Anna Bui,C008 - Operations,yes,7.0,Expense
3317,PO07316,2022-05-11 04:36:34.000000,2022-05-11 04:36:34.000000,2022-06-16 23:46:37.851101,2022-05-31 04:37:59.000000,2022-05-31,9834.0,894.0,8940.0,9834.0,0.0,9834.0,AUD,1.0,Paid,done,QUOTATION 4380,,0,J. C. ENGINEERING,Jamie Ball,Jamie Ball,Anna Bui,A018 - Facilities,yes,0.0,Capital
3356,PO07355,2022-05-18 00:50:51.000000,2022-06-17 00:50:51.000000,2022-06-22 23:10:30.445474,2022-06-02 00:51:42.000000,2022-07-02,10088.0,0.0,10088.0,10088.0,0.0,10088.0,USD,1.0,Paid,done,SQ-133163,,0,Simbol Test Systems Inc,Tim Affleck,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Capital
3362,PO07361,2022-05-18 23:34:26.000000,2022-06-01 23:34:26.000000,2022-07-08 02:54:19.421099,2022-06-06 23:35:47.000000,2022-06-20,1640.93,149.18,1491.75,,1640.93,,AUD,,Not Paid,done,,,0,Australian Vaccine Services,Pooja Philip,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,14.0,Expense
1499,PO05498,2021-06-23 00:04:52.000000,2021-06-23 00:04:52.000000,2022-02-11 10:59:38.447029,2021-09-08 00:28:01.000000,2021-09-08,15000.0,0.0,15000.0,15000.0,0.0,15000.0,USD,1.0,Paid,purchase,AU21051001,non_capital,0,KS Photonics Inc,,Jamie Ball,OdooBot,R002 - Technology Development,yes,0.0,Not Specified
3359,PO07358,2022-05-18 03:31:17.000000,2022-06-17 03:31:17.000000,2022-06-16 23:46:37.851101,2022-05-25 03:31:57.000000,2022-06-24,78.54,7.14,71.4,78.54,0.0,78.54,AUD,1.0,Paid,done,Order online using trade account,,0,"Mouser Electronics, Inc.",Thomas Corne,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Expense
3363,PO07362,2022-05-18 23:47:07.000000,2022-06-17 23:47:07.000000,2022-06-16 23:46:37.851101,2022-05-25 23:55:43.000000,2022-06-24,94.48,0.0,94.48,94.48,0.0,94.48,AUD,1.0,Paid,done,Order online using trade account,,0,Digi-Key Electronics,David Welch,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Expense
3285,PO07284,2022-05-05 01:08:13.000000,2022-06-04 01:08:13.000000,2022-06-29 00:17:49.866074,2022-05-12 01:08:13.000000,2022-06-11,139.8,12.71,127.09,139.8,0.0,139.8,AUD,1.0,Paid,done,Buy online,,0,Yellow Duck Baby Gifts & Hampers,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
2751,PO06750,2021-12-30 00:13:28.000000,2021-12-30 00:13:28.000000,2022-06-29 00:20:41.070521,2022-01-07 00:15:12.000000,2022-01-07,8470.0,770.0,7700.0,17127.0,-8657.0,8563.5,AUD,2.0,Paid,done,,non_capital,0,JUICE PROMOTIONS AUSTRALIA,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,0.0,Expense
3392,PO07391,2022-05-26 00:36:48.000000,2022-06-25 00:36:48.000000,2022-06-15 04:17:34.546790,2022-06-24 00:37:51.000000,2022-07-24,4950.0,0.0,4950.0,,4950.0,,USD,,Not Paid,cancel,Quote: 2022-30063,,0,ID Photonics GmbH,Tim Affleck,Jamie Ball,Jamie Ball,R002 - Technology Development,yes,30.0,Capital
3284,PO07283,2022-05-05 01:04:40.000000,2022-06-04 01:04:40.000000,2022-06-29 00:18:02.413243,2022-05-12 01:04:40.000000,2022-06-11,121.8,11.07,110.73,121.8,0.0,121.8,AUD,1.0,Paid,done,Buy online,,0,Yellow Duck Baby Gifts & Hampers,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
3341,PO07340,2022-05-16 03:50:05.000000,2022-05-16 03:50:05.000000,2022-06-15 23:23:59.383942,2022-05-27 03:50:32.000000,2022-05-27,381.0,0.0,381.0,381.0,0.0,381.0,USD,1.0,Paid,done,,,0,Sunlite Electronic,Michael Chang,Michael Chang,Anna Bui,C002 - Supply Chain,yes,0.0,Expense
2222,PO06221,2021-10-14 01:51:49.000000,2021-10-14 01:51:49.000000,2022-02-11 10:59:38.447029,2021-10-14 01:52:51.000000,2021-10-14,675.0,0.0,675.0,675.0,0.0,675.0,AUD,1.0,Paid,purchase,INVOICE #0021,non_capital,0,FMJ Technologies,,Jamie Ball,OdooBot,C004 - NPI,yes,0.0,Expense
1110,PO05109,2021-04-12 02:17:52.000000,2021-04-12 02:17:52.000000,2022-02-11 10:59:38.447029,2021-04-19 01:33:20.000000,2021-04-19,587.98,53.45,534.53,587.98,0.0,587.98,AUD,1.0,Paid,purchase,Buy online,non_capital,0,Kegland,,Jamie Ball,OdooBot,A016 - People and Culture,yes,0.0,Not Specified
1518,PO05517,2021-06-25 04:04:00.000000,2021-07-25 04:04:00.000000,2022-02-11 10:59:38.447029,2021-04-19 04:04:00.000000,2021-05-19,33.0,3.0,30.0,33.0,0.0,33.0,AUD,1.0,Paid,purchase,,non_capital,0,Supagas Australia,,Jamie Ball,OdooBot,A016 - People and Culture,yes,30.0,Not Specified
2907,PO06906,2022-02-03 01:30:33.000000,2022-02-03 01:30:33.000000,2022-03-07 02:28:46.427908,2022-02-10 01:32:47.000000,2022-02-10,4593.6,417.6,4176.0,4593.6,0.0,4593.6,AUD,1.0,Paid,done,Quote: E1745-00012888,,0,ADEPT TURNKEY,,Jamie Ball,Denish MAJMUDAR,R018 - Engineering - PMO,yes,0.0,Capital
820,PO04819,2021-02-09 22:35:44.000000,2021-02-09 22:35:44.000000,2022-02-11 10:59:38.447029,2021-03-22 22:36:18.000000,2021-03-22,10500.0,0.0,10500.0,31500.0,-21000.0,21000.0,USD,1.5,Paid,purchase,,capital,0,opeaktech,,Jamie Ball,OdooBot,R002 - Technology Development,yes,0.0,Not Specified
2776,PO06775,2022-01-06 04:02:11.000000,2022-02-05 04:02:11.000000,2022-02-11 10:59:38.447029,2022-01-06 04:03:30.000000,2022-02-05,55.59,5.05,50.54,55.59,0.0,55.59,AUD,1.0,Paid,done,INV C290032-12-2021,,0,Supagas Australia,,Jamie Ball,OdooBot,A016 - People and Culture,yes,30.0,Expense
3179,PO07178,2022-04-03 23:31:37.000000,2022-05-03 23:31:37.000000,2022-04-03 23:39:18.855128,2022-03-30 22:31:37.000000,2022-04-29,9.9,0.9,9.0,,9.9,,AUD,,Not Paid,done,C290032-3-2022,,0,Supagas Australia,,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
3488,PO07487,2022-08-05 03:59:14.000000,2022-08-19 03:59:14.000000,2022-07-29 00:24:11.823287,2022-08-05 03:59:14.000000,2022-08-19,5500.0,0.0,5500.0,,5500.0,,USD,,Not Paid,cancel,,,0,SHANGHAI WAIZONGFU INTERNATIONAL TRADE CO LTD,Michael Chang,Michael Chang,Gordon Ding,C002 - Supply Chain,yes,14.0,Expense
2672,PO06671,2021-12-14 01:01:56.000000,2021-12-14 01:01:56.000000,2022-06-16 23:46:37.851101,2022-03-15 01:03:00.000000,2022-03-15,16872.66,1533.88,15338.78,17304.79,-432.13,17304.79,AUD,1.0,Paid,purchase,Quotation Number: CSQ00000769-,capital,0,COHERENT SCIENTIFIC PTY LTD,Josh Toomey,Jamie Ball,Anna Bui,R018 - Engineering - PMO,yes,0.0,Expense
3368,PO07367,2022-05-19 02:26:37.000000,2022-06-18 02:26:37.000000,2022-06-16 23:46:37.851101,2022-05-20 02:28:35.000000,2022-06-19,307.73,27.98,279.75,307.73,0.0,307.73,AUD,1.0,Paid,done,Order online using trade account,,0,Element14 Pty Ltd,Ryan Barnes,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Expense
2844,PO06843,2022-01-19 02:49:20.000000,2022-02-18 02:49:20.000000,2022-06-16 23:46:37.851101,2022-03-30 02:50:24.000000,2022-04-29,32505.0,2955.0,29550.0,29582.96,2922.04,29582.96,AUD,1.0,Not Paid,done,Quotation Ref. #: W4733,,0,Simultech Australia,Tim Affleck,Jamie Ball,Anna Bui,C004 - NPI,yes,30.0,Capital
3349,PO07348,2022-05-17 04:41:18.000000,2022-06-16 04:41:18.000000,2022-06-16 23:46:37.851101,2022-05-24 04:41:41.000000,2022-06-23,572.0,52.0,520.0,596.2,-24.2,596.2,AUD,1.0,Paid,done,Email Quote Anita Flahive 17/05/2022,,0,AFW Technologies Pty Ltd,,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Expense
3312,PO07311,2022-05-10 23:54:10.000000,2022-06-09 23:54:10.000000,2022-06-24 05:39:47.034168,2022-05-31 23:54:10.000000,2022-06-30,1512.0,0.0,1512.0,1512.0,0.0,1512.0,USD,1.0,Paid,done,,,0,Acktar Ltd,Gordon Ding,Gordon Ding,Anna Bui,C002 - Supply Chain,yes,30.0,Inventor
3379,PO07378,2022-05-23 01:35:00.000000,2022-06-22 01:35:00.000000,2022-06-22 23:11:19.751250,2022-05-24 01:35:00.000000,2022-06-23,231.6,21.05,210.55,231.6,0.0,231.6,AUD,1.0,Paid,done,Order online using trade account,,0,Officeworks Ltd.,Jamie Ball,Jamie Ball,Anna Bui,A018 - Facilities,yes,30.0,Expense
3325,PO07324,2022-05-12 04:47:21.000000,2022-05-12 04:47:21.000000,2022-07-05 07:04:38.470658,2022-06-13 04:52:09.000000,2022-06-13,7708.01,0.0,7708.01,7708.01,0.0,7708.01,USD,1.0,Paid,done,,,0,Sunlite Electronic,Michael Chang,Michael Chang,Anna Bui,C002 - Supply Chain,yes,0.0,Inventor
3484,PO07483,2022-06-15 00:00:44.000000,2022-06-15 00:00:44.000000,2022-07-06 04:23:12.917444,2022-07-13 00:00:44.000000,2022-07-13,6443.8,585.8,5858.0,6443.8,0.0,6443.8,AUD,1.0,Paid,done,"Quotes: EFD Equipment 30052022B, EFD Equipment 30052022A, & Email Quote Don Mills 10/06/22",,0,Nordson Australia Pty Ltd,Tim Affleck,Jamie Ball,Gordon Ding,R002 - Technology Development,yes,0.0,Capital
2893,PO06892,2022-02-01 01:19:00.000000,2022-03-03 01:19:00.000000,2022-06-29 00:19:35.048901,2022-02-04 01:19:37.000000,2022-03-06,27.96,2.54,25.42,27.96,0.0,27.96,AUD,1.0,Paid,done,Buy online,non_capital,0,Rebel Sport,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
2790,PO06789,2022-01-10 03:11:02.000000,2022-02-09 03:11:02.000000,2022-06-29 00:20:20.210327,2022-01-17 03:11:48.000000,2022-02-16,111.8,10.16,101.64,111.8,0.0,111.8,AUD,1.0,Paid,done,Buy online,,0,Yellow Duck Baby Gifts & Hampers,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
3398,PO07397,2022-05-26 05:14:27.000000,2022-06-25 05:14:27.000000,2022-07-07 23:12:29.308483,2022-06-07 05:16:18.000000,2022-07-07,519.85,47.26,472.59,519.85,0.0,519.85,AUD,1.0,Paid,done,Order online using trade account,,0,Element14 Pty Ltd,Tim Affleck,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Capital
3395,PO07394,2022-05-26 04:32:17.000000,2022-06-25 04:32:17.000000,2022-06-22 23:11:19.751250,2022-06-02 04:33:57.000000,2022-07-02,101.44,0.0,101.44,101.44,0.0,101.44,AUD,1.0,Paid,done,Order online using trade account,,0,Digi-Key Electronics,Tim Affleck,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Capital
3397,PO07396,2022-05-26 04:49:58.000000,2022-06-25 04:49:58.000000,2022-07-28 03:34:32.479883,2022-05-27 04:50:56.000000,2022-06-26,380.5,34.61,345.89,380.5,0.0,380.5,AUD,1.0,Paid,done,Order online using trade account,,0,RS Components Pty Ltd,Tim Affleck,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Capital
3237,PO07236,2022-04-14 02:24:34.000000,2022-05-14 02:24:34.000000,2022-06-24 05:40:39.786728,2022-05-12 02:25:24.000000,2022-06-11,56.5,0.0,56.5,56.5,0.0,56.5,USD,1.0,Paid,done,QT-22-00429,,0,Grand Venture Technology,Andrew Bligh,Jamie Ball,Anna Bui,R008 - Engineering - Mechanical,yes,30.0,Expense
3458,PO07457,2022-06-10 03:45:31.000000,2022-07-10 03:45:31.000000,2022-07-15 06:16:29.146091,2022-06-17 03:45:31.000000,2022-07-17,479.8,0.0,479.8,479.8,0.0,479.8,AUD,1.0,Paid,done,Order online using trade account,,0,Digi-Key Electronics,Ryan Barnes,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Expense
3406,PO07405,2022-05-30 23:25:49.000000,2022-06-29 23:25:49.000000,2022-07-07 23:12:29.308483,2022-06-06 23:26:28.000000,2022-07-06,2005.0,182.27,1822.73,2005.0,0.0,2005.0,AUD,1.0,Paid,done,Quote No.: 158672,,0,SCORPTEC COMPUTERS,Tim Affleck,Jamie Ball,Anna Bui,C004 - NPI,yes,30.0,Capital
2836,PO06835,2022-01-18 05:38:43.000000,2022-01-18 05:38:43.000000,2022-09-20 23:49:22.360326,2022-03-04 05:38:43.000000,2022-03-04,4566.7,0.0,4566.7,4566.7,0.0,4566.7,USD,1.0,Paid,done,,,0,"Wellste Material CO.,LTD",Srivaths Ramkumar,Michael Chang,Gordon Ding,R008 - Engineering - Mechanical,no,0.0,Expense
2991,PO06990,2022-02-15 23:18:44.000000,2022-03-17 23:18:44.000000,2022-06-30 08:05:27.740112,2022-03-30 23:20:44.000000,2022-04-29,36013.12,0.0,36013.12,27828.32,8184.8,27828.32,USD,1.0,Not Paid,done,,,0,HCL Technologies Ltd.,Andrew Bligh,Jamie Ball,Anna Bui,R008 - Engineering - Mechanical,yes,30.0,Expense
3352,PO07351,2022-05-17 05:20:55.000000,2022-06-16 05:20:55.000000,2022-06-30 05:33:25.743820,2022-05-31 05:21:23.000000,2022-06-30,4084.52,371.32,3713.2,4084.52,0.0,4084.52,AUD,1.0,Paid,done,Order online using trade account,,0,Element14 Pty Ltd,Tim Affleck,Jamie Ball,Anna Bui,R002 - Technology Development,yes,30.0,Capital
3462,PO07461,2022-06-10 05:12:02.000000,2022-07-10 05:12:02.000000,2022-07-07 23:12:29.308483,2022-06-10 05:12:02.000000,2022-07-10,4301.2,0.0,4301.2,4301.2,0.0,4301.2,AUD,1.0,Paid,done,,,0,Digi-Key Electronics,Nikhil Cunha,Gordon Ding,Anna Bui,R002 - Technology Development,no,30.0,Expense
3103,PO07102,2022-03-11 03:05:56.000000,2022-03-11 03:05:56.000000,2022-06-29 00:18:39.056833,2022-03-22 03:07:04.000000,2022-03-22,118.0,0.0,118.0,118.0,0.0,118.0,AUD,1.0,Paid,done,Buy online,,0,HoneyBug,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,0.0,Expense
2906,PO06905,2022-02-03 00:57:19.000000,2022-03-05 00:57:19.000000,2022-06-29 00:19:20.932492,2022-02-07 00:57:19.000000,2022-03-09,507.95,46.18,461.77,507.95,0.0,507.95,AUD,1.0,Paid,done,Order online using trade account,,0,Officeworks Ltd.,Jamie Ball,Jamie Ball,Jamie Ball,A016 - People and Culture,yes,30.0,Expense
